0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0.25,0.26056250000000003,0.2684375,0.272375,0.27784375,0.28096875000000004,0.2896875,0.29325,0.300625,0.30643750000000003,0.31128125,0.32015625000000003,0.324,0.327625,0.3319375000000001,0.33740625,0.3446875000000001,0.3484375,0.35534374999999996,0.35899999999999993,0.3649375,0.3698125,0.37590625,0.38043750000000004,0.38521875000000005,0.38806250000000003,0.3908125,0.3929687500000001,0.39796875,0.40225,0.40787499999999993,0.40931249999999997,0.4117187500000001,0.414625,0.41918749999999994,0.42406250000000006,0.42871875,0.4315312499999999,0.4382812499999999,0.43990625000000005,0.44418750000000007,0.4480625,0.45128124999999997,0.4570625,0.4605625,0.46612500000000007,0.47062499999999996,0.4709374999999999,0.47493749999999996,0.48071875000000003,0.48256250000000006,0.48315625000000006,0.48634374999999996,0.489,0.49450000000000005,0.500875,0.5063125,0.5089062500000001,0.5094375,0.5136249999999999,0.51721875,0.52109375,0.52484375,0.5278437500000002,0.5315624999999999,0.5355312500000001,0.54184375,0.5463124999999999,0.5504062500000001,0.55353125,0.55696875,0.5605,0.5633125,0.5659375000000001,0.56809375,0.5715625,0.5735312499999999,0.57496875,0.57890625,0.58071875,0.5832187500000001,0.5856562499999999,0.5870000000000001,0.59084375,0.59165625,0.5943750000000001,0.59621875,0.5980000000000001,0.6007812499999999,0.6033124999999999,0.605625,0.607625,0.6098125000000001,0.61253125,0.61484375,0.6178437500000002,0.6205,0.6237187499999999,0.6246249999999999,0.6257187500000001,0.6289374999999999,0.63084375,0.6330625000000001,0.6351250000000002,0.6367499999999999,0.63653125,0.6411874999999999,0.6418437499999999,0.6433125,0.6453437499999999,0.6483125,0.6513749999999999,0.6545312499999999,0.6564687499999999,0.66078125,0.6638125,0.66846875,0.6685312499999999,0.67203125,0.674875,0.6755625,0.6773125,0.67859375,0.68065625,0.6824375000000001,0.68428125,0.6856874999999999,0.6882812500000001,0.6915937500000001,0.6945312500000002,0.6976249999999999,0.6991562499999999,0.70196875,0.70465625,0.7077500000000001,0.7083124999999999,0.70903125,0.71140625,0.7123125000000001,0.714375,0.7165625,0.7196562500000001,0.7203749999999999,0.7230624999999999,0.7249999999999999,0.7273437500000001,0.72990625,0.7320624999999998,0.7343124999999999,0.73546875,0.7380312499999999,0.7384687500000001,0.739875,0.7416249999999999,0.741625,0.7434375,0.74571875,0.7460000000000001,0.7496875,0.75109375,0.7531562500000001,0.7549062500000002,0.7559375,0.7572500000000002,0.7594375,0.76096875,0.7629999999999999,0.76475,0.76446875,0.7683125,0.7696875000000001,0.7713125,0.7725937499999999,0.7735000000000001,0.7755625000000002,0.7763437499999999,0.7773437500000001,0.7795312500000001,0.7804374999999999,0.78090625,0.7822500000000001,0.78371875,0.7849375000000001,0.786125,0.7878750000000001,0.7887187499999999,0.79075,0.7916249999999999,0.7927812500000002,0.794125,0.795875,0.7968437500000001,0.7974374999999999,0.7991875,0.8005625000000001,0.8019375,0.8030625000000002,0.8039999999999999,0.8042812500000001,0.8051562499999998,0.8069374999999999,0.8083750000000001,0.8099374999999999,0.8118125,0.8127187500000002,0.8133125,0.81459375,0.81515625,0.81665625,0.8174375000000002,0.8181875,0.8188124999999999,0.8204687500000001,0.82209375,0.8235937499999999,0.8243749999999999,0.8252812500000001,0.8262812500000001,0.8266562499999999,0.8277187500000001,0.8290625,0.8303749999999999,0.83171875,0.8331875,0.833625,0.835625,0.8362812500000001,0.8368437500000001,0.8385625000000001,0.8386875,0.8403124999999999,0.8419062500000001,0.843,0.8438750000000003,0.8447812499999999,0.8458750000000002,0.8460312499999999,0.8473749999999999,0.848625,0.8499687499999998,0.8510312499999999,0.8520312500000001,0.8536250000000001,0.8550312500000002,0.8575312499999999,0.8586249999999997,0.8607812499999999,0.8616875,0.8627187500000002,0.86346875,0.86440625,0.8656562500000001,0.866875,0.8679375,0.8698749999999998,0.8716875,0.8719062499999998,0.8733124999999999,0.87440625,0.8755625000000002,0.8768437500000001,0.87846875,0.8794375000000001,0.8805312500000001,0.8817187499999999,0.8826562499999999,0.8839062499999999,0.88475,0.88571875,0.88728125,0.88884375,0.89003125,0.8907187499999999,0.8917187499999999,0.8934062500000002,0.89365625,0.89440625,0.8955624999999999,0.896875,0.897625,0.8979375,0.8989375000000001,0.8997187500000001,0.9009062499999999,0.90165625,0.9033750000000002,0.90396875,0.9041874999999999,0.9049375,0.9053749999999999,0.9059375,0.9066875000000001,0.9075312500000001,0.90803125,0.90915625,0.90990625,0.9105000000000001,0.9116249999999999,0.9131562499999999,0.9143437500000001,0.9152812499999999,0.9160312500000002,0.91696875,0.9184687500000001,0.91959375,0.9210625000000002,0.9223750000000001,0.9232499999999998,0.9239062499999999,0.9254062499999998,0.9264999999999999,0.9277500000000002,0.9289687499999999,0.9301562499999999,0.9312187499999999,0.9320937499999999,0.9333750000000002,0.93415625,0.9352500000000001,0.93653125,0.93725,0.937875,0.9387812499999999,0.927875,0.9418124999999999,0.9428749999999999,0.94315625,0.944,0.944875,0.9459687500000001,0.9463437499999999,0.9476562500000002,0.94853125,0.9493125000000001,0.9507500000000002,0.953,0.95471875,0.9558750000000001,0.9577499999999999,0.9590937499999999,0.9598749999999999,0.9605937499999999,0.9617187500000002,0.9624374999999998,0.9624687499999999,0.9631874999999999,0.96371875,0.9640624999999998,0.9650000000000001,0.96584375,0.9661875,0.9666250000000002,0.9670937500000001,0.96759375,0.9685625,0.9689062499999999,0.9694687499999999,0.96990625,0.9703125,0.9705937500000001,0.9711250000000001,0.9719062500000002,0.9719062500000002,0.9725625000000001,0.9726250000000001,0.9728437499999998,0.9734999999999999,0.9738125,0.97396875,0.9744375000000002,0.9746250000000002,0.97484375,0.9752187500000001,0.9756562500000003,0.9759687500000002,0.9765625,0.9769062500000002,0.97715625,0.9773437499999998,0.9776562499999999,0.9783125,0.9788125000000001,0.9790937500000002,0.97909375,0.97996875,0.98021875,0.9805312500000001,0.9809687500000001,0.9815000000000002,0.98178125,0.9819062500000001,0.9825625,0.9831875,0.9835625000000002,0.9838437499999999,0.9840937500000001,0.9844375000000001,0.9849062500000002,0.9852812500000001,0.985625
