50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450
0.6,0.6083333333333334,0.5571428571428572,0.5375,0.5,0.47,0.4818181818181818,0.47916666666666663,0.4653846153846154,0.45,0.44666666666666666,0.43125,0.45294117647058824,0.46111111111111114,0.44473684210526315,0.45,0.4380952380952381,0.4431818181818182,0.43478260869565216,0.43125,0.428,0.4307692307692308,0.4222222222222222,0.4303571428571429,0.42931034482758623,0.43333333333333335,0.41935483870967744,0.4296875,0.4257575757575758,0.43676470588235294,0.43,0.43333333333333335,0.422972972972973,0.42105263157894735,0.4282051282051282,0.4325,0.42317073170731706,0.4238095238095238,0.42441860465116277,0.42386363636363633,0.42444444444444446
