0.0,0.03,0.05,0.07,0.1,0.12,0.15,0.17,0.2,0.23,0.25,0.28,0.3,0.33,0.35,0.38,0.4,0.42,0.45,0.47,0.5,0.53,0.55,0.57,0.6,0.62,0.65,0.68,0.7,0.72,0.75,0.78,0.8,0.82,0.85,0.88,0.9,0.93,0.95,0.97,1.0
628.0,636.0,676.0,673.3333333333334,718.6666666666666,684.0,690.6666666666666,722.6666666666666,720.0,692.0,697.3333333333334,700.0,753.3333333333334,741.3333333333334,748.0,713.3333333333334,794.6666666666666,894.6666666666666,768.0,708.0,780.0,784.0,726.6666666666666,806.6666666666666,769.3333333333334,746.6666666666666,744.0,832.0,869.3333333333334,790.6666666666666,856.0,854.6666666666666,942.6666666666666,945.3333333333334,848.0,997.3333333333334,881.3333333333334,926.6666666666666,986.6666666666666,912.0,1000.0
