0.0,0.03,0.05,0.07,0.1,0.12,0.15,0.17,0.2,0.23,0.25,0.28,0.3,0.33,0.35,0.38,0.4,0.42,0.45,0.47,0.5,0.53,0.55,0.57,0.6,0.62,0.65,0.68,0.7,0.72,0.75,0.78,0.8,0.82,0.85,0.88,0.9,0.93,0.95,0.97,1.0
618.0,632.0,658.0,660.0,694.0,694.0,686.0,706.0,714.0,708.0,700.0,728.0,740.0,718.0,722.0,710.0,722.0,728.0,758.0,724.0,762.0,728.0,744.0,768.0,768.0,786.0,744.0,856.0,920.0,800.0,844.0,928.0,796.0,908.0,876.0,972.0,952.0,1070.0,984.0,892.0,1068.0
