0,0.1,797.6000000001128,319.3000000000041,158.49999999999528,90.09999999999916,57.20000000000054,21.00000000000003,7.29999999999999,9.199999999999983,11.299999999999976,13.999999999999966,11.699999999999974,10.599999999999978,9.199999999999983,7.39999999999999,8.099999999999987,6.099999999999994,6.199999999999994,4.899999999999999,5.599999999999996,3.900000000000002,2.9000000000000012,2.400000000000001,2.3000000000000007,2.9000000000000012,2.0000000000000004,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.4000000000000001,1.6000000000000003,1.5000000000000002,1.2,0.5,1.0999999999999999,0.8999999999999999,0.6,1.0999999999999999,0.7,0.4,0.30000000000000004,0.4,0.7,0.5,0.6,0.4,0.6,0.30000000000000004,0.5,0.8999999999999999,0.2,0.5,0.5,0.2,0.2,0.1,0.2,0.2,0.2,0.5,0.2,0.30000000000000004,0.2,0.4,0.4,0.1,0.1,0.1,0,0.2,0.2,0.30000000000000004,0.1,0.1,0.5,0,0,0.1,0,0.2,0.1,0.1,0.30000000000000004,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,175.29999999999433,66.00000000000053,23.500000000000064,12.099999999999973,7.099999999999991,1.9000000000000006,0.7,1.3,1.9000000000000006,2.3000000000000007,1.8000000000000005,1.3,2.1000000000000005,1.6000000000000003,1.2,0.8999999999999999,0.8999999999999999,0.7999999999999999,0.9999999999999999,0.6,0.30000000000000004,0.30000000000000004,0.4,0.2,0.1,0.2,0.30000000000000004,0.5,0.1,0,0.1,0.1,0,0.1,0.1,0.2,0.1,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
